"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA INTL A","6106001","2012-05-27","2012","05","27","","23.4","","9.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-05-28","2012","05","28","","24.3","","11.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","7","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-05-29","2012","05","29","","32.8","","10.9","","21.9","","0.0","","3.9","","3.0","","0.0","","3.0","","","","28","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-05-30","2012","05","30","","23.6","","12.6","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","31","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-05-31","2012","05","31","","18.3","","8.0","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","33","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-01","2012","06","01","","16.9","","7.9","","12.4","","5.6","","0.0","","14.8","","0.0","","14.8","","","","10","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-02","2012","06","02","","18.2","","8.4","","13.3","","4.7","","0.0","","3.8","","0.0","","3.8","","","","10","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-03","2012","06","03","","17.5","","9.2","","13.4","","4.6","","0.0","","3.4","","0.0","","3.4","","","","5","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-04","2012","06","04","","16.5","","10.3","","13.4","","4.6","","0.0","","0.2","","0.0","","0.2","","","","4","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-05","2012","06","05","","23.1","","10.5","","16.8","","1.2","","0.0","","4.0","","0.0","","4.0","","","","2","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-06","2012","06","06","","23.2","","9.1","","16.2","","1.8","","0.0","","0.6","","0.0","","0.6","","","","4","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-07","2012","06","07","","25.2","","10.3","","17.8","","0.2","","0.0","","2.6","","0.0","","2.6","","","","22","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-08","2012","06","08","","24.9","","12.2","","18.6","","0.0","","0.6","","0.8","","0.0","","0.8","","","","35","","63",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-09","2012","06","09","","25.1","","7.8","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-10","2012","06","10","","27.9","","13.1","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-11","2012","06","11","","32.5","","15.3","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","17","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-12","2012","06","12","","23.0","","16.5","","19.8","","0.0","","1.8","","8.0","","0.0","","8.0","","","","21","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-13","2012","06","13","","21.6","","11.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","33","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-14","2012","06","14","","23.6","","8.9","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","11","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-15","2012","06","15","","25.9","","9.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","7","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-16","2012","06","16","","27.6","","11.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-17","2012","06","17","","29.4","","13.9","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","15","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-18","2012","06","18","","26.8","","18.2","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","15","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-19","2012","06","19","","28.8","","16.8","","22.8","","0.0","","4.8","","6.2","","0.0","","6.2","","","","21","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-20","2012","06","20","","35.0","","19.1","","27.1","","0.0","","9.1","","0.0","","0.0","","0.0","","","","25","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-21","2012","06","21","","34.6","","21.7","","28.2","","0.0","","10.2","","0.0","","0.0","","0.0","","","","24","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-22","2012","06","22","","29.1","","18.7","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","30","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-23","2012","06","23","","27.9","","13.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","34","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-24","2012","06","24","","28.0","","10.6","","19.3","","0.0","","1.3","","11.2","","0.0","","11.2","","","","28","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-25","2012","06","25","","17.3","","11.7","","14.5","","3.5","","0.0","","6.2","","0.0","","6.2","","","","32","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-26","2012","06","26","","23.7","","13.3","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","","","33","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-27","2012","06","27","","26.6","","11.6","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","31","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-28","2012","06","28","","30.3","","8.5","","19.4","","0.0","","1.4","","0.0","T","0.0","","0.0","T","","","21","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-29","2012","06","29","","32.7","","17.6","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","","","27","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-06-30","2012","06","30","","31.9","","15.4","","23.7","","0.0","","5.7","","0.0","T","0.0","","0.0","T","","","25","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-01","2012","07","01","","27.7","","16.2","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","31","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-02","2012","07","02","","30.8","","14.0","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","32","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-03","2012","07","03","","30.6","","12.0","","21.3","","0.0","","3.3","","0.4","","0.0","","0.4","","","","24","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-04","2012","07","04","","33.8","","17.1","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","30","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-05","2012","07","05","","30.2","","15.4","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-06","2012","07","06","","34.5","","16.5","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","25","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-07","2012","07","07","","31.4","","21.0","","26.2","","0.0","","8.2","","0.0","T","0.0","","0.0","T","","","1","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-08","2012","07","08","","26.1","","14.3","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","28","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-09","2012","07","09","","26.9","","12.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","31","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-10","2012","07","10","","29.7","","10.3","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","28","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-11","2012","07","11","","30.5","","9.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-12","2012","07","12","","33.3","","13.4","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","27","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-13","2012","07","13","","34.8","","16.1","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","32","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-14","2012","07","14","","35.0","","18.0","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","","","21","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-15","2012","07","15","","31.4","","19.0","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","","","22","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-16","2012","07","16","","32.6","","19.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","","","29","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-17","2012","07","17","","34.9","","19.9","","27.4","","0.0","","9.4","","1.2","","0.0","","1.2","","","","24","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-18","2012","07","18","","27.9","","11.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","33","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-19","2012","07","19","","25.9","","10.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","36","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-20","2012","07","20","","26.8","","11.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","8","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-21","2012","07","21","","29.9","","9.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","21","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-22","2012","07","22","","32.8","","18.1","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","","","18","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-23","2012","07","23","","33.6","","18.2","","25.9","","0.0","","7.9","","13.0","","0.0","","13.0","","","","15","","63",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-24","2012","07","24","","25.8","","14.0","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","31","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-25","2012","07","25","","27.4","","13.2","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","","","24","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-26","2012","07","26","","21.1","","16.8","","19.0","","0.0","","1.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-27","2012","07","27","","29.0","","15.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-28","2012","07","28","","28.6","","14.8","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-29","2012","07","29","","30.9","","13.6","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-30","2012","07","30","","32.2","","14.8","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","17","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-07-31","2012","07","31","","33.1","","13.9","","23.5","","0.0","","5.5","","4.6","","0.0","","4.6","","","","28","","72",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-01","2012","08","01","","28.7","","17.4","","23.1","","0.0","","5.1","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-02","2012","08","02","","32.5","","13.8","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","18","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-03","2012","08","03","","29.7","","18.1","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","28","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-04","2012","08","04","","35.4","","17.6","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","","","17","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-05","2012","08","05","","32.0","","17.0","","24.5","","0.0","","6.5","","1.8","","0.0","","1.8","","","","18","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-06","2012","08","06","","26.9","","13.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","32","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-07","2012","08","07","","30.3","","12.0","","21.2","","0.0","","3.2","","8.6","","0.0","","8.6","","","","32","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-08","2012","08","08","","29.1","","13.4","","21.3","","0.0","","3.3","","14.6","","0.0","","14.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-09","2012","08","09","","22.1","","17.9","","20.0","","0.0","","2.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-10","2012","08","10","","21.6","","17.0","","19.3","","0.0","","1.3","","27.2","","0.0","","27.2","","","","7","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-11","2012","08","11","","26.7","","17.1","","21.9","","0.0","","3.9","","4.2","","0.0","","4.2","","","","12","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-12","2012","08","12","","26.2","","16.6","","21.4","","0.0","","3.4","","4.8","","0.0","","4.8","","","","20","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-13","2012","08","13","","27.7","","15.7","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-14","2012","08","14","","24.5","","17.4","","21.0","","0.0","","3.0","","1.2","","0.0","","1.2","","","","29","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-15","2012","08","15","","27.1","","15.3","","21.2","","0.0","","3.2","","2.8","","0.0","","2.8","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-16","2012","08","16","","28.5","","14.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-17","2012","08","17","","27.1","","14.8","","21.0","","0.0","","3.0","","0.4","","0.0","","0.4","","","","25","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-18","2012","08","18","","22.6","","11.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","26","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-19","2012","08","19","","25.3","","8.2","","16.8","","1.2","","0.0","","8.0","","0.0","","8.0","","","","25","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-20","2012","08","20","","23.9","","9.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","26","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-21","2012","08","21","","24.2","","9.4","","16.8","","1.2","","0.0","","1.0","","0.0","","1.0","","","","33","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-22","2012","08","22","","26.8","","12.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","21","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-23","2012","08","23","","28.8","","14.6","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","23","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-24","2012","08","24","","29.2","","14.4","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-25","2012","08","25","","31.8","","15.2","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","18","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-26","2012","08","26","","30.6","","17.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","22","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-27","2012","08","27","","24.6","","18.2","","21.4","","0.0","","3.4","","0.6","","0.0","","0.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-28","2012","08","28","","23.4","","10.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","27","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-29","2012","08","29","","24.6","","6.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","31","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-30","2012","08","30","","31.0","","10.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","21","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-08-31","2012","08","31","","27.3","","17.2","","22.3","","0.0","","4.3","","1.8","","0.0","","1.8","","","","23","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-01","2012","09","01","","25.3","","14.8","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-02","2012","09","02","","27.3","","12.8","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-03","2012","09","03","","29.8","","10.6","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-04","2012","09","04","","24.6","","17.3","","21.0","","0.0","","3.0","","15.2","","0.0","","15.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-05","2012","09","05","","27.1","","16.3","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-06","2012","09","06","","28.7","","14.5","","21.6","","0.0","","3.6","","0.6","","0.0","","0.6","","","","31","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-07","2012","09","07","","25.6","","12.7","","19.2","","0.0","","1.2","","2.8","","0.0","","2.8","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-08","2012","09","08","","21.7","","9.5","","15.6","","2.4","","0.0","","34.6","","0.0","","34.6","","","","28","","70",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-09","2012","09","09","","17.7","","7.1","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","28","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-10","2012","09","10","","17.5","","4.7","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","34","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-11","2012","09","11","","23.5","","3.1","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-12","2012","09","12","","26.8","","10.2","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","20","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-13","2012","09","13","","28.0","","12.3","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","23","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-14","2012","09","14","","19.2","","12.2","","15.7","","2.3","","0.0","","11.8","","0.0","","11.8","","","","29","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-15","2012","09","15","","17.8","","3.7","","10.8","","7.2","","0.0","","2.8","","0.0","","2.8","","","","32","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-16","2012","09","16","","17.8","","1.9","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-17","2012","09","17","","25.9","","7.6","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","22","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-18","2012","09","18","","18.5","","7.2","","12.9","","5.1","","0.0","","45.4","","0.0","","45.4","","","","28","","63",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-19","2012","09","19","","14.8","","4.4","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","25","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-20","2012","09","20","","19.7","","1.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-21","2012","09","21","","14.9","","12.5","","13.7","","4.3","","0.0","","10.6","","0.0","","10.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-22","2012","09","22","","18.3","","9.2","","13.8","","4.2","","0.0","","2.4","","0.0","","2.4","","","","15","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-23","2012","09","23","","15.5","","1.7","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","25","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-24","2012","09","24","","15.9","","0.1","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","21","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-25","2012","09","25","","20.0","","9.2","","14.6","","3.4","","0.0","","0.6","","0.0","","0.6","","","","23","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-26","2012","09","26","","20.8","","5.7","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-27","2012","09","27","","14.9","","2.7","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-28","2012","09","28","","16.6","","1.8","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-29","2012","09","29","","17.8","","3.9","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-09-30","2012","09","30","","12.1","","9.7","","10.9","","7.1","","0.0","","17.2","","0.0","","17.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-01","2012","10","01","","19.8","","8.8","","14.3","","3.7","","0.0","","1.2","","0.0","","1.2","","","","28","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-02","2012","10","02","","20.2","","5.1","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-03","2012","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-04","2012","10","04","","21.5","","12.1","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","","","21","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-05","2012","10","05","","22.1","","10.7","","16.4","","1.6","","0.0","","0.6","","0.0","","0.6","","","","22","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-06","2012","10","06","","14.8","","5.7","","10.3","","7.7","","0.0","","11.6","","0.0","","11.6","","","","28","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-07","2012","10","07","","9.1","","2.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-08","2012","10","08","","13.3","","-2.3","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","","","21","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-09","2012","10","09","","15.5","","3.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","22","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-10","2012","10","10","","14.6","","5.0","","9.8","","8.2","","0.0","","3.6","","0.0","","3.6","","","","29","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-11","2012","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-12","2012","10","12","","7.9","","-4.9","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","","","29","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-13","2012","10","13","","11.0","","-4.9","","3.1","","14.9","","0.0","","10.0","","0.0","","10.0","","","","19","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-14","2012","10","14","","10.8","","4.2","","7.5","","10.5","","0.0","","14.6","","0.0","","14.6","","","","10","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-15","2012","10","15","","17.3","","4.7","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","22","","69",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-16","2012","10","16","","8.7","","-2.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","27","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-17","2012","10","17","","12.5","","-0.7","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-18","2012","10","18","","21.2","","5.9","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","18","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-19","2012","10","19","","13.3","","9.5","","11.4","","6.6","","0.0","","5.0","","0.0","","5.0","","","","6","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-20","2012","10","20","","15.7","","6.0","","10.9","","7.1","","0.0","","0.8","","0.0","","0.8","","","","22","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-21","2012","10","21","","13.4","","6.7","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","25","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-22","2012","10","22","","13.7","","3.7","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","28","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-23","2012","10","23","","12.6","","2.3","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-24","2012","10","24","","9.7","","1.1","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-25","2012","10","25","","15.6","","6.9","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-26","2012","10","26","","22.8","","6.2","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","","","32","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2012-10-27","2012","10","27","","11.8","","5.5","","8.7","","9.3","","0.0","","2.4","","0.0","","2.4","","","","33","","37",""
