"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA INTL A","6106001","2017-05-27","2017","05","27","","23.3","","9.0","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","24","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-05-28","2017","05","28","","25.3","","10.5","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","","","15","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-05-29","2017","05","29","","18.7","","11.9","","15.3","","2.7","","0.0","","29.2","","0.0","","29.2","","","","15","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-05-30","2017","05","30","","22.8","","11.1","","17.0","","1.0","","0.0","","3.8","","0.0","","3.8","","","","17","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-05-31","2017","05","31","","22.4","","11.6","","17.0","","1.0","","0.0","","1.2","","0.0","","1.2","","","","23","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-01","2017","06","01","","16.4","","7.2","","11.8","","6.2","","0.0","","0.6","","0.0","","0.6","","","","23","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-02","2017","06","02","","16.1","","6.3","","11.2","","6.8","","0.0","","0.2","","0.0","","0.2","","","","29","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-03","2017","06","03","","20.4","","5.3","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-04","2017","06","04","","17.7","","7.8","","12.8","","5.2","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-05","2017","06","05","","15.4","","12.2","","13.8","","4.2","","0.0","","8.6","","0.0","","8.6","","","","6","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-06","2017","06","06","","13.7","","6.5","","10.1","","7.9","","0.0","","18.6","","0.0","","18.6","","","","6","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-07","2017","06","07","","25.8","","4.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-08","2017","06","08","","28.2","","11.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-09","2017","06","09","","24.3","","12.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","30","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-10","2017","06","10","","26.6","","11.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","20","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-11","2017","06","11","","32.7","","19.7","","26.2","","0.0","","8.2","","0.0","T","0.0","","0.0","T","","","23","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-12","2017","06","12","","32.5","","21.4","","27.0","","0.0","","9.0","","0.0","T","0.0","","0.0","T","","","21","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-13","2017","06","13","","24.5","","15.7","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","32","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-14","2017","06","14","","22.7","","10.8","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-15","2017","06","15","","23.1","","9.8","","16.5","","1.5","","0.0","","14.0","","0.0","","14.0","","","","9","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-16","2017","06","16","","22.6","","13.4","","18.0","","0.0","","0.0","","4.2","","0.0","","4.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-17","2017","06","17","","25.6","","15.8","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-18","2017","06","18","","31.0","","19.4","","25.2","","0.0","","7.2","","0.8","","0.0","","0.8","","","","20","","65",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-19","2017","06","19","","26.4","","17.5","","22.0","","0.0","","4.0","","0.0","T","0.0","","0.0","T","","","23","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-20","2017","06","20","","25.8","","15.0","","20.4","","0.0","","2.4","","3.8","","0.0","","3.8","","","","28","","65",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-21","2017","06","21","","23.6","","13.1","","18.4","","0.0","","0.4","","3.0","","0.0","","3.0","","","","31","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-22","2017","06","22","","24.9","","11.5","","18.2","","0.0","","0.2","","3.4","","0.0","","3.4","","","","20","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-23","2017","06","23","","24.4","","15.8","","20.1","","0.0","","2.1","","9.4","","0.0","","9.4","","","","23","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-24","2017","06","24","","27.0","","13.4","","20.2","","0.0","","2.2","","1.8","","0.0","","1.8","","","","32","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-25","2017","06","25","","21.3","","10.7","","16.0","","2.0","","0.0","","12.8","","0.0","","12.8","","","","26","","65",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-26","2017","06","26","","22.0","","12.2","","17.1","","0.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-27","2017","06","27","","18.8","","9.8","","14.3","","3.7","","0.0","","7.2","","0.0","","7.2","","","","19","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-28","2017","06","28","","23.9","","9.1","","16.5","","1.5","","0.0","","3.8","","0.0","","3.8","","","","36","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-29","2017","06","29","","16.8","","12.7","","14.8","","3.2","","0.0","","32.4","","0.0","","32.4","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-06-30","2017","06","30","","23.2","","15.3","","19.3","","0.0","","1.3","","4.2","","0.0","","4.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-01","2017","07","01","","24.5","","17.3","","20.9","","0.0","","2.9","","42.0","","0.0","","42.0","","","","28","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-02","2017","07","02","","24.0","","14.6","","19.3","","0.0","","1.3","","12.6","","0.0","","12.6","","","","31","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-03","2017","07","03","","25.0","","13.1","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","29","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-04","2017","07","04","","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","28","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-05","2017","07","05","","27.9","","10.8","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-06","2017","07","06","","28.8","","14.2","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","20","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-07","2017","07","07","","26.9","","17.4","","22.2","","0.0","","4.2","","10.8","","0.0","","10.8","","","","29","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-08","2017","07","08","","23.2","","12.8","","18.0","","0.0","","0.0","","21.6","","0.0","","21.6","","","","28","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-09","2017","07","09","","25.1","","11.6","","18.4","","0.0","","0.4","","11.4","","0.0","","11.4","","","","21","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-10","2017","07","10","","24.4","","16.4","","20.4","","0.0","","2.4","","6.2","","0.0","","6.2","","","","21","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-11","2017","07","11","","27.9","","16.7","","22.3","","0.0","","4.3","","4.4","","0.0","","4.4","","","","22","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-12","2017","07","12","","21.8","","14.2","","18.0","","0.0","","0.0","","0.6","","0.0","","0.6","","","","4","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-13","2017","07","13","","23.8","","11.9","","17.9","","0.1","","0.0","","11.6","","0.0","","11.6","","","","6","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-14","2017","07","14","","20.8","","14.7","","17.8","","0.2","","0.0","","42.6","","0.0","","42.6","","","","7","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-15","2017","07","15","","28.1","","17.3","","22.7","","0.0","","4.7","","0.6","","0.0","","0.6","","","","26","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-16","2017","07","16","","26.5","","15.9","","21.2","","0.0","","3.2","","0.0","T","0.0","","0.0","T","","","29","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-17","2017","07","17","","26.6","","16.9","","21.8","","0.0","","3.8","","1.6","","0.0","","1.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-18","2017","07","18","","29.5","","15.8","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","16","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-19","2017","07","19","","28.2","","16.9","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-20","2017","07","20","","28.4","","17.6","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","24","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-21","2017","07","21","","28.6","","15.8","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","29","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-22","2017","07","22","","26.3","","15.2","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-23","2017","07","23","","21.1","","15.8","","18.5","","0.0","","0.5","","0.6","","0.0","","0.6","","","","9","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-24","2017","07","24","","17.5","","13.2","","15.4","","2.6","","0.0","","79.0","","0.0","","79.0","","","","6","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-25","2017","07","25","","23.2","","11.9","","17.6","","0.4","","0.0","","2.0","","0.0","","2.0","","","","5","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-26","2017","07","26","","22.1","","10.9","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-27","2017","07","27","","25.9","","16.4","","21.2","","0.0","","3.2","","1.8","","0.0","","1.8","","","","34","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-28","2017","07","28","","23.7","","12.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","34","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-29","2017","07","29","","25.4","","10.9","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","33","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-30","2017","07","30","","28.9","","11.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","1","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-07-31","2017","07","31","","28.0","","13.9","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","33","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-01","2017","08","01","","28.9","","14.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-02","2017","08","02","","30.4","","17.0","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","31","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-03","2017","08","03","","26.5","","16.3","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-04","2017","08","04","","28.8","","17.4","","23.1","","0.0","","5.1","","4.6","","0.0","","4.6","","","","19","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-05","2017","08","05","","23.5","","13.8","","18.7","","0.0","","0.7","","1.8","","0.0","","1.8","","","","23","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-06","2017","08","06","","22.0","","10.6","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","29","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-07","2017","08","07","","21.9","","10.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-08","2017","08","08","","24.8","","12.3","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","30","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-09","2017","08","09","","24.3","","13.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","32","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-10","2017","08","10","","25.8","","13.1","","19.5","","0.0","","1.5","","1.4","","0.0","","1.4","","","","18","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-11","2017","08","11","","27.6","","14.3","","21.0","","0.0","","3.0","","1.0","","0.0","","1.0","","","","18","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-12","2017","08","12","","27.3","","16.2","","21.8","","0.0","","3.8","","14.6","","0.0","","14.6","","","","32","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-13","2017","08","13","","26.1","","15.2","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","26","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-14","2017","08","14","","26.7","","14.0","","20.4","","0.0","","2.4","","0.8","","0.0","","0.8","","","","23","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-15","2017","08","15","","25.2","","15.9","","20.6","","0.0","","2.6","","0.4","","0.0","","0.4","","","","22","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-16","2017","08","16","","23.6","","11.6","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","35","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-17","2017","08","17","","26.0","","10.4","","18.2","","0.0","","0.2","","1.8","","0.0","","1.8","","","","10","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-18","2017","08","18","","25.2","","16.1","","20.7","","0.0","","2.7","","18.0","","0.0","","18.0","","","","7","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-19","2017","08","19","","23.9","","16.6","","20.3","","0.0","","2.3","","0.8","","0.0","","0.8","","","","24","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-20","2017","08","20","","26.7","","13.6","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","27","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-21","2017","08","21","","28.2","","16.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","20","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-22","2017","08","22","","25.6","","16.4","","21.0","","0.0","","3.0","","30.2","","0.0","","30.2","","","","26","","63",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-23","2017","08","23","","22.7","","12.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","25","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-24","2017","08","24","","20.5","","10.3","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","29","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-25","2017","08","25","","20.3","","8.2","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","30","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-26","2017","08","26","","21.9","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-27","2017","08","27","","23.0","","8.3","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-28","2017","08","28","","24.3","","9.2","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","10","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-29","2017","08","29","","24.8","","11.7","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-30","2017","08","30","","24.3","","9.1","","16.7","","1.3","","0.0","","0.2","","0.0","","0.2","","","","36","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-08-31","2017","08","31","","15.3","","5.3","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","33","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-01","2017","09","01","","17.1","","4.7","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","32","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-02","2017","09","02","","20.3","","2.2","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","9","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-03","2017","09","03","","13.9","","10.2","","12.1","","5.9","","0.0","","8.4","","0.0","","8.4","","","","9","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-04","2017","09","04","","23.1","","10.3","","16.7","","1.3","","0.0","","11.2","","0.0","","11.2","","","","18","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-05","2017","09","05","","20.8","","12.9","","16.9","","1.1","","0.0","","0.6","","0.0","","0.6","","","","30","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-06","2017","09","06","","19.4","","11.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-07","2017","09","07","","20.6","","9.2","","14.9","","3.1","","0.0","","21.8","","0.0","","21.8","","","","28","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-08","2017","09","08","","16.7","","8.5","","12.6","","5.4","","0.0","","2.2","","0.0","","2.2","","","","31","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-09","2017","09","09","","19.2","","7.1","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-10","2017","09","10","","20.4","","6.4","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-11","2017","09","11","","23.0","","6.8","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-12","2017","09","12","","25.5","","9.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","24","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-13","2017","09","13","","26.7","","10.2","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-14","2017","09","14","","27.4","","11.1","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-15","2017","09","15","","27.2","","13.1","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-16","2017","09","16","","27.1","","14.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","29","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-17","2017","09","17","","28.5","","14.7","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-18","2017","09","18","","28.0","","13.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-19","2017","09","19","","28.0","","14.6","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-20","2017","09","20","","27.4","","17.2","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-21","2017","09","21","","26.3","","13.7","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-22","2017","09","22","","27.1","","12.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-23","2017","09","23","","29.3","","13.3","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-24","2017","09","24","","31.8","","18.3","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-25","2017","09","25","","33.0","","16.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-26","2017","09","26","","30.5","","17.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-27","2017","09","27","","30.7","","15.1","","22.9","","0.0","","4.9","","5.6","","0.0","","5.6","","","","30","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-28","2017","09","28","","16.3","","6.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","34","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-29","2017","09","29","","16.1","","3.8","","10.0","","8.0","","0.0","","1.0","","0.0","","1.0","","","","1","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-09-30","2017","09","30","","14.7","","3.5","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","0","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-01","2017","10","01","","18.1","","1.8","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-02","2017","10","02","","20.2","","2.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-03","2017","10","03","","23.3","","4.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-04","2017","10","04","","23.1","","12.5","","17.8","","0.2","","0.0","","9.4","","0.0","","9.4","","","","21","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-05","2017","10","05","","19.8","","8.7","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","26","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-06","2017","10","06","","19.4","","8.3","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-07","2017","10","07","","21.4","","7.2","","14.3","","3.7","","0.0","","3.2","","0.0","","3.2","","","","19","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-08","2017","10","08","","23.4","","13.3","","18.4","","0.0","","0.4","","4.8","","0.0","","4.8","","","","23","","63",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-09","2017","10","09","","17.3","","11.9","","14.6","","3.4","","0.0","","6.8","","0.0","","6.8","","","","10","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-10","2017","10","10","","19.8","","10.4","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","30","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-11","2017","10","11","","10.3","","4.3","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-12","2017","10","12","","15.7","","1.1","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","7","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-13","2017","10","13","","15.8","","3.4","","9.6","","8.4","","0.0","","1.0","","0.0","","1.0","","","","17","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-14","2017","10","14","","16.8","E","","M","","M","","M","","M","2.2","","0.0","","2.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-15","2017","10","15","","21.6","","5.9","","13.8","","4.2","","0.0","","16.4","","0.0","","16.4","","","","27","","96",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-16","2017","10","16","","7.5","","-2.6","","2.5","","15.5","","0.0","","0.2","","0.0","","0.2","","","","31","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-17","2017","10","17","","15.9","","-0.9","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","22","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-18","2017","10","18","","20.5","","5.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","22","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-19","2017","10","19","","20.8","","8.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","24","","59",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-20","2017","10","20","","18.9","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","28","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-21","2017","10","21","","22.4","","7.9","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-22","2017","10","22","","21.9","E","5.9","E","13.9","E","4.1","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-23","2017","10","23","","21.2","","6.7","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","19","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-24","2017","10","24","","19.0","","11.4","","15.2","","2.8","","0.0","","12.2","","0.0","","12.2","","","","11","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-25","2017","10","25","","14.6","","4.7","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","","","20","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2017-10-26","2017","10","26","","11.8","","2.4","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","28","","37",""
