"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.67","45.32","OTTAWA INTL A","6106001","2013-05-30","2013","05","30","","29.8","","14.0","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","20","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-05-31","2013","05","31","","32.2","","18.3","","25.3","","0.0","","7.3","","0.0","T","0.0","","0.0","T","","","20","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-01","2013","06","01","","28.2","","19.3","","23.8","","0.0","","5.8","","7.8","","0.0","","7.8","","","","22","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-02","2013","06","02","","26.0","","15.2","","20.6","","0.0","","2.6","","5.2","","0.0","","5.2","","","","25","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-03","2013","06","03","","19.3","","9.6","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","","","21","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-04","2013","06","04","","20.4","","8.7","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","28","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-05","2013","06","05","","17.0","","8.1","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-06","2013","06","06","","12.1","","8.0","","10.1","","7.9","","0.0","","19.8","","0.0","","19.8","","","","8","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-07","2013","06","07","","13.8","","11.2","","12.5","","5.5","","0.0","","13.6","","0.0","","13.6","","","","7","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-08","2013","06","08","","18.2","","11.5","","14.9","","3.1","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-09","2013","06","09","","25.9","","12.5","","19.2","","0.0","","1.2","","0.0","T","0.0","","0.0","T","","","29","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-10","2013","06","10","","26.7","","10.3","","18.5","","0.0","","0.5","","4.4","","0.0","","4.4","","","","13","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-11","2013","06","11","","15.6","","12.2","","13.9","","4.1","","0.0","","30.8","","0.0","","30.8","","","","7","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-12","2013","06","12","","25.0","","10.9","","18.0","","0.0","","0.0","","0.4","","0.0","","0.4","","","","6","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-13","2013","06","13","","23.0","","11.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","7","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-14","2013","06","14","","24.6","","11.1","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","33","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-15","2013","06","15","","25.3","","5.9","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","31","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-16","2013","06","16","","14.9","","9.9","","12.4","","5.6","","0.0","","22.0","","0.0","","22.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-17","2013","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-18","2013","06","18","","20.9","","5.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","28","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-19","2013","06","19","","20.7","","4.4","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-20","2013","06","20","","25.1","","7.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","26","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-21","2013","06","21","","27.8","","11.8","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","26","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-22","2013","06","22","","19.9","","16.3","","18.1","","0.0","","0.1","","2.4","","0.0","","2.4","","","","9","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-23","2013","06","23","","27.0","","17.3","","22.2","","0.0","","4.2","","7.2","","0.0","","7.2","","","","29","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-24","2013","06","24","","31.8","","19.0","","25.4","","0.0","","7.4","","3.8","","0.0","","3.8","","","","29","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-25","2013","06","25","","28.5","","18.7","","23.6","","0.0","","5.6","","4.0","","0.0","","4.0","","","","20","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-26","2013","06","26","","28.6","","18.5","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","22","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-27","2013","06","27","","27.3","","15.8","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","9","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-28","2013","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-29","2013","06","29","","21.8","","14.5","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-06-30","2013","06","30","","24.8","","12.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-01","2013","07","01","","24.5","","13.1","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","2","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-02","2013","07","02","","20.7","","13.9","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","","","6","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-03","2013","07","03","","27.5","","17.2","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-04","2013","07","04","","30.0","","18.6","","24.3","","0.0","","6.3","","0.0","T","0.0","","0.0","T","","","21","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-05","2013","07","05","","29.1","","20.2","","24.7","","0.0","","6.7","","0.8","","0.0","","0.8","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-06","2013","07","06","","30.7","","19.7","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","","","23","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-07","2013","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-08","2013","07","08","","26.6","","16.6","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-09","2013","07","09","","30.4","","17.2","","23.8","","0.0","","5.8","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-10","2013","07","10","","29.7","","19.4","","24.6","","0.0","","6.6","","2.4","","0.0","","2.4","","","","21","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-11","2013","07","11","","26.9","","14.8","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-12","2013","07","12","","25.4","","11.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-13","2013","07","13","","29.9","","11.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-14","2013","07","14","","31.5","","17.0","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","21","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-15","2013","07","15","","33.2","","19.1","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","","","31","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-16","2013","07","16","","33.2","","18.9","","26.1","","0.0","","8.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-17","2013","07","17","","34.1","","20.5","","27.3","","0.0","","9.3","","0.8","","0.0","","0.8","","","","27","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-18","2013","07","18","","31.3","","19.0","","25.2","","0.0","","7.2","","1.4","","0.0","","1.4","","","","19","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-19","2013","07","19","","33.7","","20.5","","27.1","","0.0","","9.1","","42.6","","0.0","","42.6","","","","31","","83",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-20","2013","07","20","","28.8","","15.1","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","29","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-21","2013","07","21","","23.0","","11.1","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","36","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-22","2013","07","22","","25.6","","9.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-23","2013","07","23","","30.3","","15.0","","22.7","","0.0","","4.7","","3.4","","0.0","","3.4","","","","28","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-24","2013","07","24","","21.0","","9.8","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","31","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-25","2013","07","25","","23.2","","7.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-26","2013","07","26","","25.7","","9.9","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-27","2013","07","27","","27.5","","10.6","","19.1","","0.0","","1.1","","5.0","","0.0","","5.0","","","","13","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-28","2013","07","28","","26.7","","16.9","","21.8","","0.0","","3.8","","2.6","","0.0","","2.6","","","","24","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-29","2013","07","29","","24.5","","12.2","","18.4","","0.0","","0.4","","2.0","","0.0","","2.0","","","","25","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-30","2013","07","30","","24.1","","11.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","31","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-07-31","2013","07","31","","26.7","","11.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-01","2013","08","01","","23.1","","14.8","","19.0","","0.0","","1.0","","21.0","","0.0","","21.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-02","2013","08","02","","25.0","","13.7","","19.4","","0.0","","1.4","","0.6","","0.0","","0.6","","","","24","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-03","2013","08","03","","24.7","","13.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","30","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-04","2013","08","04","","21.4","","8.0","","14.7","","3.3","","0.0","","1.8","","0.0","","1.8","","","","29","","52",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-05","2013","08","05","","24.1","","6.7","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-06","2013","08","06","","25.5","","12.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-07","2013","08","07","","25.4","","15.1","","20.3","","0.0","","2.3","","4.0","","0.0","","4.0","","","","16","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-08","2013","08","08","","26.5","","17.3","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-09","2013","08","09","","27.3","","16.0","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-10","2013","08","10","","23.2","","10.8","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","31","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-11","2013","08","11","","25.7","","10.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","20","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-12","2013","08","12","","25.1","","11.9","","18.5","","0.0","","0.5","","7.0","","0.0","","7.0","","","","20","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-13","2013","08","13","","22.5","","14.8","","18.7","","0.0","","0.7","","8.4","","0.0","","8.4","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-14","2013","08","14","","21.6","","10.8","","16.2","","1.8","","0.0","","2.4","","0.0","","2.4","","","","32","","54",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-15","2013","08","15","","24.7","","9.6","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","24","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-16","2013","08","16","","23.5","","10.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","31","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-17","2013","08","17","","25.3","","10.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-18","2013","08","18","","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","23","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-19","2013","08","19","","27.3","","13.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","26","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-20","2013","08","20","","30.3","","14.9","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-21","2013","08","21","","30.6","","16.6","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","25","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-22","2013","08","22","","23.4","","14.2","","18.8","","0.0","","0.8","","8.6","","0.0","","8.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-23","2013","08","23","","22.4","","12.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","32","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-24","2013","08","24","","23.6","","8.4","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-25","2013","08","25","","25.9","","13.1","","19.5","","0.0","","1.5","","2.0","","0.0","","2.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-26","2013","08","26","","24.9","","18.1","","21.5","","0.0","","3.5","","1.0","","0.0","","1.0","","","","26","","32",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-27","2013","08","27","","27.0","","18.4","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-28","2013","08","28","","29.0","","18.4","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-29","2013","08","29","","27.4","","16.1","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-30","2013","08","30","","28.1","","15.6","","21.9","","0.0","","3.9","","21.2","","0.0","","21.2","","","","1","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-08-31","2013","08","31","","25.1","","16.4","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-01","2013","09","01","","26.3","","17.1","","21.7","","0.0","","3.7","","0.4","","0.0","","0.4","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-02","2013","09","02","","22.8","","15.1","","19.0","","0.0","","1.0","","8.6","","0.0","","8.6","","","","22","","59",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-03","2013","09","03","","20.8","","13.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","26","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-04","2013","09","04","","20.1","","9.9","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","","","28","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-05","2013","09","05","","17.0","","4.8","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","30","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-06","2013","09","06","","21.0","","4.1","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","","","22","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-07","2013","09","07","","19.9","","13.5","","16.7","","1.3","","0.0","","4.4","","0.0","","4.4","","","","34","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-08","2013","09","08","","17.6","","3.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","33","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-09","2013","09","09","","21.0","","4.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","","","22","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-10","2013","09","10","","17.5","","12.5","","15.0","","3.0","","0.0","","8.6","","0.0","","8.6","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-11","2013","09","11","","30.0","","14.5","","22.3","","0.0","","4.3","","8.4","","0.0","","8.4","","","","23","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-12","2013","09","12","","24.6","","13.6","","19.1","","0.0","","1.1","","13.8","","0.0","","13.8","","","","30","","59",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-13","2013","09","13","","13.6","","8.3","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","36","","44",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-14","2013","09","14","","16.9","","3.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","29","","37",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-15","2013","09","15","","19.2","","6.8","","13.0","","5.0","","0.0","","5.2","","0.0","","5.2","","","","31","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-16","2013","09","16","","12.3","","2.8","","7.6","","10.4","","0.0","","0.6","","0.0","","0.6","","","","1","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-17","2013","09","17","","17.9","","1.8","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-18","2013","09","18","","22.0","","4.8","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-19","2013","09","19","","25.0","","4.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-20","2013","09","20","","26.2","","9.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-21","2013","09","21","","20.1","","12.4","","16.3","","1.7","","0.0","","29.8","","0.0","","29.8","","","","27","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-22","2013","09","22","","13.4","","4.7","","9.1","","8.9","","0.0","","0.6","","0.0","","0.6","","","","32","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-23","2013","09","23","","12.6","","1.9","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","33","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-24","2013","09","24","","19.1","","4.4","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","30","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-25","2013","09","25","","20.6","","4.5","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-26","2013","09","26","","18.9","","6.1","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-27","2013","09","27","","20.5","","4.1","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-28","2013","09","28","","21.8","","5.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-29","2013","09","29","","22.3","","8.8","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","18","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-09-30","2013","09","30","","24.3","","7.1","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-01","2013","10","01","","23.5","","13.9","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","28","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-02","2013","10","02","","25.2","","10.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","26","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-03","2013","10","03","","22.0","","7.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-04","2013","10","04","","17.5","","11.6","","14.6","","3.4","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-05","2013","10","05","","19.4","","11.0","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-06","2013","10","06","","13.1","","8.3","","10.7","","7.3","","0.0","","5.4","","0.0","","5.4","","","","7","","43",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-07","2013","10","07","","23.0","","7.1","","15.1","","2.9","","0.0","","18.2","","0.0","","18.2","","","","27","","74",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-08","2013","10","08","","14.9","","2.6","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-09","2013","10","09","","18.2","","0.9","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-10","2013","10","10","","20.1","","3.0","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-11","2013","10","11","","22.3","","3.9","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-12","2013","10","12","","21.9","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-13","2013","10","13","","21.2","","6.7","","14.0","","4.0","","0.0","","7.0","","0.0","","7.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-14","2013","10","14","","17.6","","8.1","","12.9","","5.1","","0.0","","5.0","","0.0","","5.0","","","","29","","33",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-15","2013","10","15","","15.6","","8.2","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-16","2013","10","16","","18.0","","10.8","","14.4","","3.6","","0.0","","6.2","","0.0","","6.2","","","","18","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-17","2013","10","17","","17.7","","9.3","E","13.5","E","4.5","E","0.0","E","","M","","M","7.0","E","","","","M","","M"
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-18","2013","10","18","","14.9","","7.8","","11.4","","6.6","","0.0","","3.0","","0.0","","3.0","","","","24","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-19","2013","10","19","","14.9","","4.5","","9.7","","8.3","","0.0","","9.8","","0.0","","9.8","","","","27","","57",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-20","2013","10","20","","12.4","","1.7","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","29","","48",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-21","2013","10","21","","14.7","","0.3","","7.5","","10.5","","0.0","","1.8","","0.0","","1.8","","","","17","","35",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-22","2013","10","22","","10.8","","3.3","","7.1","","10.9","","0.0","","2.0","","0.0","","2.0","","","","25","","50",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-23","2013","10","23","","8.0","","-1.1","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","30","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-24","2013","10","24","","5.8","","-2.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-25","2013","10","25","","5.2","","-2.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","28","","41",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-26","2013","10","26","","5.3","","1.0","","3.2","","14.8","","0.0","","4.2","","0.0","","4.2","","","","20","","46",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-27","2013","10","27","","7.6","","2.2","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","28","","39",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-28","2013","10","28","","5.6","","-5.1","","0.3","","17.7","","0.0","","0.6","","0.0","","0.6","","","","33","","56",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-29","2013","10","29","","3.8","","-7.1","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-30","2013","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-75.67","45.32","OTTAWA INTL A","6106001","2013-10-31","2013","10","31","","","","","","","","","","","","","","","","","","","","","","",""
